time,Utsira Nord,Sørlige Nordsjø II,Midtfjellet,Havøygavlen
2017-07-07,0.25745833333333334,0.3646666666666667,0.069125,0.4780416666666667
2017-07-08,0.29816666666666664,0.4505416666666667,0.091125,0.09425
2017-07-09,0.4367916666666667,0.41991666666666666,0.29891666666666666,0.12904166666666667
2017-07-10,0.02804166666666667,0.08895833333333332,0.012374999999999999,0.27725
2017-07-11,0.4505416666666667,0.19062500000000002,0.10741666666666666,0.40758333333333335
2017-07-12,0.9690416666666667,0.8645416666666667,0.3667916666666667,0.3360416666666666
2017-07-13,0.22995833333333335,0.4452083333333334,0.015916666666666666,0.49500000000000005
2017-07-14,0.12816666666666668,0.17895833333333333,0.0072499999999999995,0.592375
2017-07-15,0.4964166666666667,0.44654166666666667,0.35225,0.34408333333333335
2017-07-16,0.6979166666666666,0.5217083333333333,0.2818333333333333,0.384125
2017-07-17,0.7169583333333334,0.6099583333333333,0.20758333333333334,0.16529166666666667
2017-07-18,0.19541666666666668,0.12116666666666666,0.03370833333333333,0.37520833333333337
2017-07-19,0.08283333333333333,0.5187916666666667,0.006541666666666667,0.9140833333333332
2017-07-20,0.8538333333333333,0.791875,0.001,0.33908333333333335
2017-07-21,0.24383333333333335,0.163125,0.0013333333333333333,0.17891666666666664
2017-07-22,0.08308333333333333,0.546125,0.016916666666666667,0.10354166666666666
2017-07-23,0.37375,0.686125,0.043125,0.08020833333333334
2017-07-24,0.08633333333333333,0.08391666666666668,0.002125,0.0040416666666666665
2017-07-25,0.114875,0.4558333333333333,0.018833333333333334,0.0011666666666666668
2017-07-26,0.293875,0.301625,0.004458333333333333,0.078
2017-07-27,0.36645833333333333,0.34120833333333334,0.06791666666666667,0.11625
2017-07-28,0.124125,0.328625,0.01945833333333333,0.13016666666666668
2017-07-29,0.3737083333333333,0.5463749999999999,0.09358333333333334,0.6815000000000001
2017-07-30,0.5625833333333333,0.7322500000000001,0.08670833333333333,0.99625
2017-07-31,0.4255416666666667,0.7829583333333333,0.37529166666666663,0.650625
2017-08-01,0.47337500000000005,0.45966666666666667,0.24220833333333333,0.43720833333333337
2017-08-02,0.22283333333333333,0.496125,0.1495,0.0425
2017-08-03,0.7227083333333333,0.926,0.09716666666666667,0.03191666666666667
2017-08-04,0.09012500000000001,0.9843333333333333,0.018041666666666668,0.12395833333333334
2017-08-05,0.8678333333333333,0.8690416666666666,0.06895833333333333,0.49008333333333337
2017-08-06,0.7929166666666667,0.6177916666666666,0.48174999999999996,0.6390416666666666
2017-08-07,0.4539166666666667,0.7129166666666666,0.14470833333333333,0.3838333333333333
2017-08-08,0.138625,0.4163333333333333,0.07995833333333334,0.019
2017-08-09,0.7072916666666668,0.9120416666666666,0.06708333333333334,0.029833333333333333
2017-08-10,0.468625,0.46049999999999996,0.13012500000000002,0.24408333333333332
2017-08-11,0.98475,0.7066666666666667,0.8465416666666666,0.2853333333333333
2017-08-12,0.6029166666666667,0.4520416666666667,0.27179166666666665,0.33083333333333337
2017-08-13,0.34991666666666665,0.41208333333333336,0.09083333333333334,0.06716666666666667
2017-08-14,0.4050833333333333,0.5101666666666667,0.07645833333333334,0.7476250000000001
2017-08-15,0.754,0.6080833333333333,0.41220833333333334,0.9980833333333333
2017-08-16,0.3125833333333334,0.3993333333333333,0.12945833333333334,0.37154166666666666
2017-08-17,0.8112499999999999,0.6852083333333333,0.5763333333333334,0.6325
2017-08-18,0.6634166666666667,0.6527083333333333,0.13716666666666666,0.14083333333333334
2017-08-19,0.8257500000000001,0.956875,0.4875,0.14129166666666668
2017-08-20,0.797125,0.9929583333333333,0.13366666666666668,0.7260833333333333
2017-08-21,0.6575,0.7438750000000001,0.14120833333333332,0.22354166666666667
2017-08-22,0.19879166666666667,0.16025,0.025958333333333333,0.19116666666666668
2017-08-23,0.04724999999999999,0.15879166666666666,0.005958333333333333,0.045375
2017-08-24,0.15616666666666668,0.835,0.0055000000000000005,0.23358333333333334
2017-08-25,0.09420833333333334,0.3874166666666667,0.004958333333333333,0.9399166666666666
2017-08-26,0.024249999999999997,0.05416666666666667,0.0011666666666666668,0.731375
2017-08-27,0.03220833333333333,0.04195833333333333,0.006666666666666667,0.06554166666666666
2017-08-28,0.8813333333333334,0.8410416666666666,0.699125,0.077375
2017-08-29,0.08620833333333333,0.27258333333333334,0.028958333333333336,0.3445833333333333
2017-08-30,0.14045833333333332,0.04529166666666667,0.05291666666666667,0.14766666666666667
2017-08-31,0.15395833333333334,0.15904166666666666,0.008416666666666668,0.43524999999999997
2017-09-01,0.20983333333333334,0.14816666666666667,0.03770833333333334,0.010666666666666666
2017-09-02,0.02654166666666667,0.27679166666666666,0.003416666666666667,0.05883333333333333
2017-09-03,0.30133333333333334,0.050249999999999996,0.0002916666666666667,0.24650000000000002
2017-09-04,0.981875,0.4759166666666667,0.168625,0.12041666666666667
2017-09-05,0.9329999999999999,0.9020833333333332,0.3122916666666667,0.3501666666666667
2017-09-06,0.09608333333333334,0.3669166666666666,0.07758333333333334,0.23787499999999998
2017-09-07,0.265125,0.3204166666666666,0.04083333333333333,0.24091666666666667
2017-09-08,0.68425,0.45491666666666664,0.08537499999999999,0.7769166666666667
2017-09-09,0.028375,0.033,0.026625,0.9507083333333334
2017-09-10,0.4529166666666667,0.609625,0.25433333333333336,0.9983749999999999
2017-09-11,0.8252916666666666,0.9044166666666666,0.2615416666666667,0.9991666666666666
2017-09-12,0.21120833333333333,0.9176666666666667,0.016125,0.9386666666666666
2017-09-13,0.2544166666666667,0.7715416666666667,0.06329166666666668,0.9705833333333334
2017-09-14,0.7770833333333332,0.7810833333333332,0.19291666666666665,0.9987499999999999
2017-09-15,0.7839999999999999,0.47137500000000004,0.148,0.9788749999999999
2017-09-16,0.19070833333333334,0.27308333333333334,0.0016666666666666668,0.20908333333333332
2017-09-17,0.011249999999999998,0.42450000000000004,0.00020833333333333335,0.09195833333333332
2017-09-18,0.07066666666666667,0.12620833333333334,0.010750000000000001,0.22529166666666667
2017-09-19,0.2627083333333333,0.7045,0.006541666666666667,0.3
2017-09-20,0.27025,0.21458333333333335,0.050749999999999997,0.5807083333333333
2017-09-21,1.0,0.7396250000000001,0.376875,0.5490416666666667
2017-09-22,1.0,0.5099583333333333,0.315,0.2982916666666667
2017-09-23,0.9609583333333332,0.09012500000000001,0.01995833333333333,0.3470416666666667
2017-09-24,0.7713333333333333,0.29054166666666664,0.0019166666666666666,0.33758333333333335
2017-09-25,0.6259166666666667,0.9137916666666667,0.049249999999999995,0.15354166666666666
2017-09-26,0.679875,0.7925416666666667,0.06929166666666667,0.06358333333333334
2017-09-27,0.9391666666666666,0.922875,0.11408333333333333,0.25370833333333337
2017-09-28,1.0,0.9947916666666666,0.401125,0.219375
2017-09-29,1.0,0.9999166666666667,0.7198333333333333,0.4346666666666667
2017-09-30,0.2698333333333333,0.07804166666666666,0.29691666666666666,0.12929166666666667
2017-10-01,0.5696249999999999,0.8515416666666668,0.5613333333333334,0.49795833333333334
2017-10-02,0.9903749999999999,1.0,0.8020833333333334,0.9995833333333333
2017-10-03,0.9999583333333333,0.9999583333333333,0.5558333333333333,0.9980416666666666
2017-10-04,0.9946666666666667,0.9995833333333333,0.3002916666666667,0.8284583333333333
2017-10-05,0.7940416666666666,0.858375,0.07766666666666668,0.12495833333333334
2017-10-06,0.9092083333333334,0.9977083333333333,0.19162500000000002,0.006916666666666667
2017-10-07,0.4702916666666667,0.6166666666666667,0.10666666666666667,0.070125
2017-10-08,0.47075,0.6019583333333333,0.035083333333333334,0.1701666666666667
2017-10-09,0.2840416666666667,0.056875,0.03379166666666667,0.04724999999999999
2017-10-10,0.8687916666666666,0.525125,0.3459583333333333,0.7401666666666666
2017-10-11,0.660875,0.9765833333333332,0.4628333333333334,0.85525
2017-10-12,0.6215833333333333,0.9045416666666667,0.0425,0.5914583333333333
2017-10-13,0.8371666666666666,0.9344166666666666,0.6592083333333333,0.5721666666666666
2017-10-14,0.5358333333333333,0.5264166666666666,0.29062499999999997,0.9998333333333332
2017-10-15,0.8631666666666667,0.8865833333333333,0.724625,0.9448333333333333
2017-10-16,0.33637500000000004,0.42262500000000003,0.0605,0.7124583333333333
2017-10-17,0.9499583333333333,0.9986666666666667,0.5919583333333334,0.05533333333333334
2017-10-18,0.502125,0.13029166666666667,0.07825,0.3282916666666667
2017-10-19,0.9804166666666667,0.8035416666666667,0.13691666666666666,0.0635
2017-10-20,1.0,0.7800833333333334,0.27820833333333334,0.5850833333333333
2017-10-21,1.0,0.9907916666666666,0.29858333333333337,0.4490416666666666
2017-10-22,0.9132083333333334,0.6993333333333333,0.13704166666666667,0.13325
2017-10-23,0.6216666666666667,0.8224166666666667,0.16795833333333332,0.15466666666666665
2017-10-24,0.6253333333333334,0.8765000000000001,0.5111249999999999,0.20304166666666668
2017-10-25,0.62175,0.8294166666666666,0.14991666666666667,0.25437499999999996
2017-10-26,0.9986666666666667,0.9994999999999999,0.228125,0.4154166666666667
2017-10-27,0.9788749999999999,0.9999166666666667,0.3834583333333333,0.8004166666666667
2017-10-28,0.9157916666666667,1.0,0.6736666666666666,0.50325
2017-10-29,1.0,0.8333333333333334,0.8725416666666667,0.7147083333333333
2017-10-30,0.6301249999999999,0.8140833333333334,0.10170833333333333,0.7689583333333334
2017-10-31,0.21824999999999997,0.46466666666666673,0.15279166666666666,0.36804166666666666
2017-11-01,0.9278333333333334,0.9666250000000001,0.5061666666666667,0.7192916666666666
2017-11-02,0.8222916666666666,0.803375,0.27425,0.9977916666666666
2017-11-03,0.523125,0.41629166666666667,0.22191666666666665,0.845125
2017-11-04,0.5055833333333334,0.388125,0.36175,0.47245833333333337
2017-11-05,0.6634166666666667,0.5513333333333333,0.043500000000000004,0.085
2017-11-06,0.4713333333333333,0.5494583333333333,0.21291666666666664,0.8863333333333333
2017-11-07,1.0,0.9771666666666666,0.9758333333333332,0.49733333333333335
2017-11-08,0.676,0.4083333333333334,0.7967083333333332,0.5394166666666667
2017-11-09,1.0,0.9991666666666666,0.7284583333333333,0.7163750000000001
2017-11-10,0.8460416666666667,0.9999583333333333,0.18075,0.5067499999999999
2017-11-11,0.9856250000000001,0.9900833333333333,0.10366666666666667,0.24358333333333335
2017-11-12,0.9156666666666666,0.9625833333333333,0.21708333333333332,0.42724999999999996
2017-11-13,0.6071666666666666,0.7528333333333334,0.15625,0.048125
2017-11-14,0.843,0.7715833333333334,0.22187500000000002,0.025291666666666667
2017-11-15,0.6699166666666666,0.34862499999999996,0.20425000000000001,0.027875
2017-11-16,0.98875,0.8759166666666666,0.759,0.06066666666666667
2017-11-17,1.0,0.9999583333333333,0.796875,0.17154166666666668
2017-11-18,0.9999166666666667,1.0,0.5135833333333334,0.09583333333333333
2017-11-19,0.9898333333333333,0.9999166666666667,0.19016666666666668,0.06108333333333333
2017-11-20,0.16370833333333332,0.24050000000000002,0.0,0.058791666666666666
2017-11-21,0.3665833333333333,0.398625,0.04329166666666667,0.11033333333333334
2017-11-22,0.6984583333333334,0.9971666666666666,0.57175,0.26458333333333334
2017-11-23,0.49970833333333337,0.9875416666666667,0.33525,0.8045416666666667
2017-11-24,0.9991666666666666,0.7467916666666667,0.6928333333333333,1.0
2017-11-25,0.9174166666666667,0.9405416666666667,0.5287083333333333,0.7457916666666667
2017-11-26,0.9682499999999999,0.9971666666666666,0.18766666666666668,0.21120833333333333
2017-11-27,0.6057916666666666,0.6459583333333333,0.067875,0.075875
2017-11-28,0.27125,0.48458333333333337,0.06483333333333334,0.9322499999999999
2017-11-29,0.7412083333333334,0.400375,0.014083333333333335,0.47
2017-11-30,0.2354166666666667,0.7153333333333333,0.023874999999999997,0.02891666666666667
2017-12-01,0.06891666666666667,0.4414166666666666,0.0085,0.7870416666666666
2017-12-02,0.5261666666666667,0.5342083333333333,0.15995833333333334,0.700625
2017-12-03,0.9971666666666666,0.9935416666666667,0.32941666666666664,0.3745833333333333
2017-12-04,0.6562916666666666,0.8982083333333333,0.10154166666666666,0.2644166666666667
2017-12-05,0.9999583333333333,1.0,0.4658333333333333,0.10312500000000001
2017-12-06,0.999625,1.0,0.43887499999999996,0.38958333333333334
2017-12-07,0.8332916666666667,1.0,0.98475,0.762125
2017-12-08,0.9166666666666666,1.0,0.9855416666666666,1.0
2017-12-09,0.9005,0.9499166666666666,0.40445833333333336,0.9904999999999999
2017-12-10,0.6178750000000001,0.11958333333333333,0.45879166666666665,0.9651666666666667
2017-12-11,0.3356666666666666,0.40404166666666663,0.05295833333333333,0.6452083333333333
2017-12-12,0.042541666666666665,0.78375,0.04416666666666667,0.6265
2017-12-13,0.7415833333333333,0.9056666666666667,0.4407083333333333,0.23691666666666666
2017-12-14,0.020958333333333332,0.4562083333333333,0.024833333333333332,0.5791666666666667
2017-12-15,0.650125,0.4628333333333334,0.00425,0.3942083333333333
2017-12-16,0.6073333333333334,0.9350416666666667,0.010708333333333334,0.325375
2017-12-17,0.5217916666666667,0.5646666666666667,0.41279166666666667,0.2784166666666667
2017-12-18,0.4535416666666667,0.5875,0.059375000000000004,0.12670833333333334
2017-12-19,0.28625,0.21229166666666666,0.2599166666666667,0.7974166666666666
2017-12-20,0.6555,0.6620416666666666,0.24287499999999998,1.0
2017-12-21,0.8718750000000001,0.5815416666666667,0.17137500000000003,0.9695833333333334
2017-12-22,0.924375,0.736125,0.19170833333333334,0.98575
2017-12-23,0.981875,1.0,0.813125,0.5427916666666667
2017-12-24,0.227,0.8978333333333333,0.08408333333333333,0.09491666666666666
2017-12-25,0.32608333333333334,0.9999583333333333,0.17275,0.013708333333333335
2017-12-26,0.9517916666666667,0.994125,0.33241666666666664,0.37987499999999996
2017-12-27,0.5748333333333333,0.26858333333333334,0.5152083333333334,0.2718333333333333
2017-12-28,0.07670833333333334,0.6520416666666667,0.008541666666666666,0.4756666666666667
2017-12-29,0.19804166666666667,0.580375,0.04829166666666667,0.4190833333333333
2017-12-30,0.9309583333333333,0.5152083333333334,0.13229166666666667,0.73025
2017-12-31,1.0,0.8307916666666667,0.476875,0.13983333333333334
2018-01-01,0.6882916666666666,0.822375,0.26458333333333334,0.34650000000000003
2018-01-02,0.37116666666666664,0.5297083333333333,0.06774999999999999,0.19262500000000002
2018-01-03,0.69575,0.6252916666666667,0.18816666666666668,0.093875
2018-01-04,0.041874999999999996,0.21683333333333332,0.010416666666666666,0.520875
2018-01-05,0.038875,0.3525416666666667,0.0007083333333333334,0.11333333333333333
2018-01-06,0.7677083333333333,0.41608333333333336,0.05383333333333334,0.4487916666666667
2018-01-07,0.7007083333333334,0.103875,0.25225000000000003,0.6832916666666667
2018-01-08,0.38879166666666665,0.35333333333333333,0.10866666666666668,0.8760833333333333
2018-01-09,0.999375,1.0,0.3614583333333334,0.14925
2018-01-10,0.7780833333333333,0.7400416666666666,0.050666666666666665,0.14504166666666665
2018-01-11,0.3175,0.34958333333333336,0.008749999999999999,0.13879166666666667
2018-01-12,0.617,0.8210000000000001,0.0004166666666666667,0.93325
2018-01-13,1.0,0.9959166666666667,0.16458333333333333,0.8483333333333333
2018-01-14,0.9583333333333334,0.9869166666666667,0.8458333333333333,0.5490833333333333
2018-01-15,0.4190416666666667,0.9333333333333332,0.971,0.9999583333333333
2018-01-16,0.41279166666666667,0.793375,0.13583333333333333,0.9805416666666668
2018-01-17,0.12808333333333333,0.5876666666666667,0.12454166666666666,0.9684166666666667
2018-01-18,0.2710416666666667,0.19158333333333333,0.19191666666666665,0.9832083333333334
2018-01-19,0.21375,0.25275,0.3685,0.30995833333333334
2018-01-20,0.19104166666666667,0.12041666666666667,0.064125,0.89875
2018-01-21,0.7595000000000001,0.353625,0.14870833333333333,0.9019583333333333
2018-01-22,1.0,0.6638333333333334,0.5360416666666666,0.9375416666666667
2018-01-23,0.9563333333333333,0.7860833333333334,0.92075,0.477875
2018-01-24,0.9337916666666667,0.9999583333333333,0.798,0.9435833333333333
2018-01-25,0.44216666666666665,0.8104166666666667,0.2645416666666667,0.7140416666666667
2018-01-26,0.18899999999999997,0.11241666666666666,0.006916666666666667,0.6707083333333334
2018-01-27,0.7585416666666666,0.7427083333333333,0.5632083333333333,0.12004166666666667
2018-01-28,0.9141666666666667,0.8196249999999999,0.7269583333333333,0.4867916666666667
2018-01-29,0.7094583333333334,1.0,0.09499999999999999,0.76025
2018-01-30,0.946125,0.9984583333333333,0.28029166666666666,0.4057916666666667
2018-01-31,0.5397916666666667,0.9981666666666666,0.5056666666666666,0.9194583333333334
2018-02-01,0.5105000000000001,0.9257083333333332,0.076,0.4134583333333333
2018-02-02,0.09245833333333332,0.5297916666666667,0.023375000000000003,0.030541666666666665
2018-02-03,0.42500000000000004,0.6104583333333333,0.030208333333333334,0.2765
2018-02-04,0.04016666666666666,0.8169583333333333,0.007875,0.343375
2018-02-05,0.33625,0.14520833333333333,0.05570833333333333,0.9631249999999999
2018-02-06,0.50925,0.30291666666666667,0.07558333333333334,0.617375
2018-02-07,0.3212916666666667,0.16933333333333334,0.06491666666666666,0.9006666666666666
2018-02-08,0.9615416666666666,0.9545,0.8574583333333333,0.8229166666666666
2018-02-09,0.42074999999999996,0.940125,0.6760833333333333,0.7517916666666666
2018-02-10,0.762125,0.6712083333333333,0.6346666666666666,0.7231666666666667
2018-02-11,0.8590416666666667,0.8797083333333333,0.24966666666666668,0.4013333333333333
2018-02-12,0.46670833333333334,0.8964583333333334,0.013916666666666667,0.7799999999999999
2018-02-13,0.8384999999999999,0.9249166666666667,0.699125,0.9327916666666667
2018-02-14,0.7913749999999999,1.0,0.994875,0.34225
2018-02-15,0.5236666666666666,0.9891666666666666,0.87525,0.21733333333333335
2018-02-16,0.382125,0.6579166666666666,0.18308333333333335,0.25229166666666664
2018-02-17,0.8027083333333334,0.6309166666666667,0.5704166666666667,0.07170833333333333
2018-02-18,0.12841666666666665,0.4912916666666667,0.14129166666666668,0.015541666666666667
2018-02-19,0.17575,0.4378333333333333,0.004333333333333333,0.0005
2018-02-20,0.5875833333333333,0.18325,0.025666666666666667,0.04591666666666666
2018-02-21,0.197375,0.04699999999999999,0.06245833333333333,0.4171666666666667
2018-02-22,0.287125,0.118125,0.027375,0.5060416666666666
2018-02-23,0.4584166666666667,0.15733333333333333,0.028666666666666663,0.4390416666666666
2018-02-24,0.8597916666666667,0.5344166666666667,0.03745833333333334,0.5765416666666666
2018-02-25,0.24325,0.3899166666666667,0.00475,0.042666666666666665
2018-02-26,0.3697083333333333,0.5489583333333333,0.021375,0.021291666666666667
2018-02-27,0.62075,0.9911249999999999,0.016041666666666666,0.669375
2018-02-28,0.86275,1.0,0.019625,0.7375416666666667
2018-03-01,0.35250000000000004,1.0,0.006916666666666667,0.13645833333333332
2018-03-02,0.20854166666666665,1.0,0.004541666666666667,0.18620833333333334
2018-03-03,0.35908333333333337,0.9968333333333333,0.0007916666666666666,0.034833333333333334
2018-03-04,0.6797083333333332,0.9991666666666666,0.004958333333333333,0.04920833333333333
2018-03-05,0.3905416666666666,0.8970416666666666,0.011874999999999998,0.00016666666666666666
2018-03-06,0.06270833333333332,0.8777083333333334,0.0006666666666666666,0.09241666666666666
2018-03-07,0.587,0.44566666666666666,0.018125,0.20283333333333334
2018-03-08,0.73075,0.44612500000000005,0.000125,0.3498333333333334
2018-03-09,0.615,0.23216666666666666,0.04120833333333333,0.43445833333333334
2018-03-10,0.7157916666666666,0.816375,0.05408333333333334,0.30620833333333336
2018-03-11,0.22487500000000002,0.9975416666666667,0.014458333333333335,0.09308333333333334
2018-03-12,0.07345833333333333,0.35354166666666664,0.008499999999999999,0.5359583333333333
2018-03-13,0.016625,0.13929166666666667,0.0,0.5880833333333334
2018-03-14,0.77425,0.41008333333333336,0.019,0.051708333333333335
2018-03-15,0.9950833333333334,1.0,0.034458333333333334,0.0033333333333333335
2018-03-16,0.8710416666666667,1.0,0.031,0.5751666666666667
2018-03-17,0.41479166666666667,1.0,0.022875000000000003,0.9858333333333333
2018-03-18,0.2675416666666667,0.8693333333333334,0.08591666666666666,0.520375
2018-03-19,0.9506666666666667,0.779,0.3933333333333333,0.42474999999999996
2018-03-20,0.4270416666666667,0.7192916666666666,0.047999999999999994,0.12529166666666666
2018-03-21,0.6098333333333333,0.85,0.21783333333333332,0.49416666666666664
2018-03-22,0.165125,0.5393333333333333,0.008666666666666666,0.4872916666666667
2018-03-23,0.9974583333333333,0.9487916666666667,0.75075,0.704125
2018-03-24,0.5141666666666667,0.052083333333333336,0.38175,0.3349166666666667
2018-03-25,0.25254166666666666,0.15854166666666666,0.11075,0.8168333333333333
2018-03-26,0.2374166666666667,0.16570833333333332,0.020458333333333332,0.9400416666666667
2018-03-27,0.996375,0.6959583333333333,0.059375000000000004,0.796625
2018-03-28,0.987875,1.0,0.036083333333333335,0.5232916666666667
2018-03-29,0.3172916666666667,0.9983333333333334,0.016833333333333336,0.6802916666666667
2018-03-30,0.10595833333333333,0.9363333333333334,0.008041666666666667,0.3403333333333333
2018-03-31,0.06508333333333334,0.8921666666666667,0.01904166666666667,0.42983333333333335
2018-04-01,0.09250000000000001,0.27375,0.008166666666666668,0.45529166666666665
2018-04-02,0.013666666666666667,0.23787499999999998,0.0005833333333333334,0.476875
2018-04-03,0.7667916666666666,0.9809583333333333,0.11945833333333333,0.883625
2018-04-04,0.46258333333333335,0.592125,0.2540833333333333,0.4907916666666667
2018-04-05,0.9008333333333334,0.8177083333333334,0.136875,0.276125
2018-04-06,0.5228333333333334,0.6075416666666666,0.044875,0.07241666666666667
2018-04-07,0.9982083333333334,0.7366666666666667,0.3242916666666667,0.1885
2018-04-08,0.5898333333333333,0.28150000000000003,0.018291666666666668,0.309375
2018-04-09,0.10862499999999999,0.09895833333333333,0.07179166666666666,0.5223749999999999
2018-04-10,0.09845833333333333,0.9930416666666666,0.0004166666666666667,0.824
2018-04-11,0.06779166666666667,1.0,0.0005,0.9578333333333333
2018-04-12,0.22358333333333333,1.0,0.006208333333333334,0.9671249999999999
2018-04-13,0.5251666666666667,0.9759583333333334,0.18600000000000003,0.3077083333333333
2018-04-14,0.24250000000000002,0.32679166666666665,0.04416666666666667,0.1435
2018-04-15,0.03775,0.03516666666666667,0.0055000000000000005,0.030583333333333334
2018-04-16,0.55575,0.359875,0.005958333333333334,0.014624999999999999
2018-04-17,0.935,0.8228333333333334,0.5110416666666667,0.029833333333333333
2018-04-18,0.7034583333333333,0.6970833333333334,0.3405,0.10016666666666667
2018-04-19,0.9350416666666667,0.7119166666666666,0.46495833333333336,0.18020833333333333
2018-04-20,0.19541666666666666,0.23845833333333333,0.05908333333333333,0.9253333333333332
2018-04-21,0.18504166666666666,0.09845833333333333,0.023208333333333334,0.6430416666666666
2018-04-22,0.811125,0.80875,0.20350000000000001,0.04804166666666667
2018-04-23,0.700625,0.877625,0.39166666666666666,0.33058333333333334
2018-04-24,0.415875,0.9272916666666666,0.12104166666666666,0.153
2018-04-25,0.11245833333333333,0.3954166666666667,0.02625,0.094125
2018-04-26,0.08166666666666667,0.8815833333333334,0.054875,0.446
2018-04-27,0.08429166666666667,0.16833333333333333,0.007916666666666667,0.24441666666666664
2018-04-28,0.12620833333333334,0.14479166666666668,0.026875,0.4166666666666667
2018-04-29,0.427625,0.464625,0.072,0.01525
2018-04-30,0.7530416666666667,0.9409166666666667,0.042416666666666665,0.0012083333333333332
2018-05-01,0.15291666666666667,0.375,0.027375,0.07933333333333334
2018-05-02,0.9815833333333334,0.9985833333333334,0.7734583333333332,0.6318750000000001
2018-05-03,0.41729166666666667,0.4817916666666667,0.23116666666666666,0.9708749999999999
2018-05-04,0.867,0.7988750000000001,0.4828333333333333,0.872
2018-05-05,0.8702083333333334,0.8470833333333333,0.5806250000000001,0.17325000000000002
2018-05-06,0.5554166666666667,0.431,0.3374166666666667,0.9469166666666666
2018-05-07,0.22629166666666667,0.21266666666666667,0.144875,0.59675
2018-05-08,0.990625,0.946625,0.5557916666666667,0.4810833333333333
2018-05-09,0.9434999999999999,0.513875,0.46891666666666665,0.42020833333333335
2018-05-10,0.058875000000000004,0.26133333333333336,0.006375,0.09020833333333333
2018-05-11,0.07645833333333334,0.06891666666666667,0.02975,0.6483333333333333
2018-05-12,0.04145833333333333,0.6849583333333333,0.005625000000000001,0.145875
2018-05-13,0.055,0.8712916666666667,0.003541666666666667,0.18541666666666667
2018-05-14,0.1719166666666667,0.14695833333333333,0.025374999999999998,0.24287499999999998
2018-05-15,0.04520833333333333,0.10137499999999999,0.0031249999999999997,0.36175
2018-05-16,0.9485416666666667,0.9726666666666667,0.6104583333333333,0.2823333333333333
2018-05-17,1.0,1.0,0.6655,0.6485
2018-05-18,0.41079166666666667,0.5618333333333333,0.0395,0.4824583333333334
2018-05-19,0.09091666666666666,0.066375,0.014125,0.9232083333333333
2018-05-20,0.9830416666666667,0.21916666666666665,0.5197083333333333,0.926125
2018-05-21,0.8585833333333333,0.5873333333333334,0.179125,0.9992916666666667
2018-05-22,0.25508333333333333,0.41900000000000004,0.037208333333333336,0.8913333333333333
2018-05-23,0.1305,0.22183333333333333,0.008458333333333333,0.7258333333333332
2018-05-24,0.009625,0.44025000000000003,0.0031666666666666666,0.8299583333333334
2018-05-25,0.4224583333333333,0.638875,0.09787499999999999,0.556125
2018-05-26,0.8817916666666666,0.29983333333333334,0.10370833333333333,0.9999166666666667
2018-05-27,0.060375000000000005,0.5231666666666667,0.022041666666666668,0.9582916666666667
2018-05-28,0.17408333333333334,0.5500416666666667,0.06729166666666667,0.696625
2018-05-29,0.47041666666666665,0.8466666666666667,0.024624999999999998,0.7643749999999999
2018-05-30,0.05329166666666666,0.9339583333333333,0.028708333333333336,0.619
2018-05-31,0.23395833333333335,0.313375,0.04520833333333333,0.23024999999999998
2018-06-01,0.049249999999999995,0.08541666666666665,0.031125,0.981375
2018-06-02,0.13349999999999998,0.04758333333333333,0.036875,0.9422083333333333
2018-06-03,0.4572083333333334,0.12675,0.134625,0.27791666666666665
2018-06-04,0.9879583333333333,0.8405416666666666,0.5389583333333333,0.42162499999999997
2018-06-05,0.320125,0.6334166666666666,0.07545833333333334,0.7698333333333333
2018-06-06,0.011291666666666667,0.11591666666666667,0.013125,0.9495833333333333
2018-06-07,0.09191666666666666,0.016666666666666666,0.014916666666666667,0.9184583333333333
2018-06-08,0.17870833333333333,0.0067083333333333335,0.012958333333333334,0.6756666666666667
2018-06-09,0.003916666666666666,0.04158333333333333,0.01925,0.029916666666666664
2018-06-10,0.40045833333333336,0.4619166666666667,0.114875,0.0035416666666666665
2018-06-11,0.9962083333333333,0.9961666666666668,0.4000416666666667,0.22470833333333332
2018-06-12,0.9941666666666666,0.9992916666666667,0.355875,0.2515
2018-06-13,0.42758333333333337,0.7235416666666666,0.14095833333333332,0.22983333333333333
2018-06-14,0.9968750000000001,0.9915833333333333,0.8695416666666667,0.32258333333333333
2018-06-15,0.630875,0.5382083333333333,0.5052916666666667,0.7117083333333333
2018-06-16,0.24229166666666668,0.3273333333333333,0.05504166666666666,0.5342916666666667
2018-06-17,0.124125,0.6571666666666667,0.012916666666666667,0.5085416666666667
2018-06-18,0.5917083333333334,0.9275416666666666,0.38729166666666665,0.7644583333333334
2018-06-19,0.919,0.6883333333333334,0.7096666666666667,0.5838333333333333
2018-06-20,0.19983333333333334,0.7637916666666666,0.03875,0.202125
2018-06-21,0.6922083333333333,0.9358333333333334,0.2800833333333333,0.052541666666666674
2018-06-22,0.999375,1.0,0.5831666666666667,0.09220833333333334
2018-06-23,0.5176666666666666,0.9975833333333334,0.035791666666666666,0.42208333333333337
2018-06-24,0.2884583333333333,0.9734166666666666,0.021791666666666668,0.940875
2018-06-25,0.6903333333333334,0.990875,0.168875,0.16833333333333333
2018-06-26,0.7843749999999999,0.8517916666666667,0.18229166666666666,1.0
2018-06-27,0.3738333333333333,0.39008333333333334,0.06483333333333334,1.0
